gender;f;a0;a1;a2;p0;p1;q0;q1;agebound;l0;l1;m0;m1;s0;s1
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;79.75;0;0;-0.342164151;-0.344088709;0.061516298;0.061328569
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;80;0;0;-0.344088709;-0.346006572;0.061328569;0.061141021
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;80.25;0;0;-0.346006572;-0.347917796;0.061141021;0.060953665
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;80.5;0;0;-0.347917796;-0.349822432;0.060953665;0.060766512
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;80.75;0;0;-0.349822432;-0.351720531;0.060766512;0.06057957
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;81;0;0;-0.351720531;-0.353612155;0.06057957;0.060392853
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;81.25;0;0;-0.353612155;-0.355497382;0.060392853;0.060206375
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;81.5;0;0;-0.355497382;-0.357376261;0.060206375;0.060020145
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;81.75;0;0;-0.357376261;-0.359248832;0.060020145;0.059834171
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;82;0;0;-0.359248832;-0.361115138;0.059834171;0.05964846
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;82.25;0;0;-0.361115138;-0.362975222;0.05964846;0.059463018
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;82.5;0;0;-0.362975222;-0.364829124;0.059463018;0.059277854
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;82.75;0;0;-0.364829124;-0.366676885;0.059277854;0.059092973
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;83;0;0;-0.366676885;-0.368518547;0.059092973;0.058908383
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;83.25;0;0;-0.368518547;-0.370354149;0.058908383;0.058724091
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;83.5;0;0;-0.370354149;-0.372183732;0.058724091;0.058540102
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;83.75;0;0;-0.372183732;-0.374007334;0.058540102;0.058356423
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;84;0;0;-0.374007334;-0.375824994;0.058356423;0.05817306
2;FVC;-9.6044;2.07793;0.01009;-2.05119;0.0902;1;0;84.25;0;0;-0.375824994;-0.377636752;0.05817306;0.057990019
